Benchmark,Project,No. Units,Avg CC,Avg No. Features per unit,Features Covered,JS:Async,JS:DynamicTyping,JS:DomInteraction,JS:NestedFunction,JS:HigherOrder,JS:CommonJS,JS:ES6,JS:Closures,JS:Prototype,JS:PropertyAccess,JS:WeakTyping,JS:VariadicParams,JS:ImplicitGlobals,JS:Undefined,JS:ObjectManipulation
JS-Projects,AdminLTE,11,2.329004329004329,3.909090909090909,0.4666666666666667,0,9,3,9,7,0,11.0,2,0,0,0.0,0.0,2.0,0.0,0.0
JS-Projects,autoprefixer,83,2.8247035762096004,4.108433734939759,0.7333333333333333,0,45,0,71,34,83,51.0,1,0,0,27.0,2.0,7.0,11.0,9.0
JS-Projects,bower,96,2.1666666666666665,4.34375,0.8,0,64,0,60,46,96,0.0,36,2,4,30.0,1.0,37.0,33.0,8.0
JS-Projects,dropzone,5,2.7285714285714286,6.4,0.8666666666666667,0,3,2,3,2,1,3.0,2,2,0,3.0,3.0,2.0,3.0,3.0
JS-Projects,express-jwt,3,2.0,5.666666666666667,0.7333333333333333,1,1,0,3,2,0,2.0,2,1,0,2.0,0.0,1.0,1.0,1.0
JS-Projects,extract-text-webpack-plugin,13,2.905982905982906,3.076923076923077,0.7333333333333333,0,6,0,5,5,0,7.0,2,3,0,2.0,1.0,3.0,2.0,4.0
JS-Projects,hoodie,20,2.85,3.9,0.7333333333333333,1,12,0,10,13,20,2.0,7,0,3,6.0,0.0,2.0,2.0,0.0
JS-Projects,json-server,4,2.638888888888889,3.75,0.4666666666666667,2,3,0,3,2,0,3.0,0,1,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,knex,112,2.0169653928095657,5.008928571428571,0.8666666666666667,24,70,0,90,44,102,74.0,5,8,0,40.0,41.0,30.0,16.0,17.0
JS-Projects,lodash,7,3.7142857142857144,8.142857142857142,0.8,0,6,0,5,5,7,1.0,5,4,0,5.0,5.0,5.0,4.0,5.0
JS-Projects,markdown-here,8,3.75,3.625,0.5333333333333333,0,3,0,4,2,8,0.0,3,0,0,2.0,0.0,1.0,6.0,0.0
JS-Projects,mdx,38,3.263157894736842,3.789473684210526,0.7333333333333333,5,30,0,19,16,0,30.0,15,0,2,13.0,3.0,0.0,8.0,3.0
JS-Projects,nedb,86,4.406976744186046,3.5232558139534884,0.8,1,29,0,51,35,86,0.0,41,6,0,11.0,5.0,10.0,20.0,8.0
JS-Projects,release-it,30,2.2670764420764424,4.0,0.7333333333333333,12,21,0,18,13,0,30.0,6,0,0,4.0,7.0,1.0,1.0,7.0
JS-Projects,samples,4,2.0,5.25,0.6666666666666666,3,3,2,3,1,0,3.0,3,0,0,1.0,0.0,1.0,0.0,1.0
JS-Projects,ScrollMagic,6,5.0,4.333333333333333,0.8,0,2,1,2,1,6,0.0,2,2,0,2.0,2.0,2.0,2.0,2.0
JS-Projects,scrollreveal,27,4.518518518518518,3.4074074074074074,0.7333333333333333,0,19,3,13,12,0,22.0,6,2,0,3.0,3.0,0.0,3.0,6.0
JS-Projects,shelljs,48,4.916666666666667,4.833333333333333,0.8,0,29,0,22,21,48,0.0,22,1,11,23.0,21.0,20.0,9.0,5.0
JS-Projects,sitespeed.io,165,4.8155589508530685,3.5939393939393938,0.8666666666666667,44,120,0,80,47,2,121.0,20,0,8,51.0,2.0,14.0,37.0,47.0
JS-Projects,spectacle-code-slide,3,3.0,5.0,0.6,0,3,1,1,1,3,2.0,1,0,0,1.0,0.0,2.0,0.0,0.0
JS-Projects,supertest,5,2.9333333333333336,3.2,0.6666666666666666,0,2,0,1,1,5,2.0,0,0,0,1.0,1.0,1.0,1.0,1.0
JS-Projects,postcss,27,3.6483922828528303,5.444444444444445,0.8666666666666667,2,20,0,21,11,26,20.0,1,3,0,13.0,4.0,9.0,8.0,9.0
JS-Projects,puppeteer,329,2.2711367346740503,3.477203647416413,1.0,150,191,5,202,144,3,231.0,40,5,6,32.0,38.0,25.0,48.0,24.0
JS-Projects,terminus,383,2.034086746346417,3.9582245430809397,0.9333333333333333,212,218,11,321,204,24,257.0,36,0,1,46.0,17.0,35.0,70.0,64.0
JS-Projects,vue-devtools,226,2.0023954015700367,3.0442477876106193,1.0,61,131,4,101,85,3,151.0,63,3,5,11.0,6.0,10.0,24.0,30.0
JS-Projects,incubator-weex-ui,7,2.4285714285714284,4.0,0.4666666666666667,0,4,0,6,5,0,6.0,5,0,0,1.0,0.0,0.0,0.0,1.0
JS-Projects,ZY-Player,28,2.4047619047619047,4.107142857142857,0.6666666666666666,0,21,4,20,20,22,1.0,8,0,0,16.0,2.0,0.0,1.0,0.0
JS-Projects,commander.js,4,3.8285714285714283,6.0,0.6,0,4,0,4,3,4,4,1,0,0,2,0,1,0,1
JS-Projects,express,12,3.2179738562091504,3.1666666666666665,0.6666666666666666,0,4,0,3,2,12,0,2,2,0,4,3,0,2,4
JS-Projects,javascript-algorithms,29,2.173929518757105,4.206896551724138,0.5333333333333333,0,27,0,20,17,0,28,15,0,2,0,0,0,1,12
JS-Projects,crawler-url-parser,3,12.0,6.666666666666667,0.6,0,3,0,2,2,3,3,1,0,0,3,0,2,1,0
JS-Projects,delta,8,5.8650362318840585,6.25,0.6666666666666666,0,7,0,7,6,2,7,4,0,0,2,0,6,3,6
JS-Projects,node-dir,6,3.3333333333333335,3.0,0.4666666666666667,0,2,0,2,2,6,0,2,0,0,2,0,2,0,0
JS-Projects,node-glob,16,3.1608974358974358,3.4375,0.6,3,10,0,10,7,0,11,0,0,0,6,1,4,3,0
JS-Projects,node-graceful-fs,3,5.666666666666667,7.0,0.6,0,3,0,3,3,3,0,3,1,0,0,1,2,0,2
JS-Projects,spacl-core,4,2.3791666666666664,5.0,0.4666666666666667,0,4,0,4,2,0,4,0,0,0,0,3,0,2,1
JS-Projects,zip-a-folder,2,3.6666666666666665,3.0,0.3333333333333333,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0
JS-Projects,Beatbump,176,2.485814393939394,3.335227272727273,0.9333333333333333,70,110,11,76,65,0,134.0,47,2,2,26.0,9.0,4.0,10.0,21.0
JS-Projects,felte,174,3.0495587027914617,3.2873563218390807,0.9333333333333333,8,98,26,83,79,0,116.0,62,2,20,24.0,18.0,10.0,16.0,10.0
JS-Projects,pandora,184,2.1816457946928485,3.3315217391304346,0.9333333333333333,60,109,0,136,49,27,115.0,8,3,2,26.0,6.0,19.0,22.0,31.0
JS-Projects,xyflow,308,3.0064935064935066,3.0357142857142856,0.9333333333333333,11,235,5,132,121,1,263.0,124,0,1,23.0,1.0,1.0,15.0,2.0
